,City,Building,Furnace_id,num_Furnace_modules,PM_id,num_CHP_modules,oversize_ratio_electricity,oversize_ratio_heat
3031,houston,secondary_school,None,0,FC1,6724,9.550476780694131,1.1785215187088252
3032,houston,secondary_school,None,0,FC2,12462,37.92960450019449,1.178539171892805
3033,houston,secondary_school,None,0,FC3,31,18.870450000096763,1.216432352365782
3034,houston,secondary_school,None,0,FC4,13,10.551219354892813,1.248505027439206
3035,houston,secondary_school,None,0,FC5,6,17.04427741944224,1.3632180961996458
3036,houston,small_hotel,None,0,RE1,2,2.1457579400144944,2.073261344707902
3037,houston,small_hotel,None,0,RE2,1,6.791323880145875,4.290454871231102
3038,houston,small_hotel,None,0,RE3,1,12.026973253781241,6.659012603275027
3039,houston,small_hotel,None,0,RE4,1,35.67322575274097,16.583645874002002
3040,houston,small_hotel,None,0,RE5,1,100.21762458837696,41.499287616249674
3041,houston,small_hotel,None,0,GT1,1,37.711695795754736,32.039930599919145
3042,houston,small_hotel,None,0,GT2,1,49.35243262033337,41.92992340245465
3043,houston,small_hotel,None,0,GT3,1,85.45480996107723,60.15641836718004
3044,houston,small_hotel,None,0,GT4,1,121.77176309582255,85.72195209886922
3045,houston,small_hotel,None,0,GT5,1,233.2975320280759,127.73535916524112
3046,houston,small_hotel,None,0,GT6,1,462.0782435924213,221.06591920468236
3047,houston,small_hotel,None,0,MT1,7,2.253045837015219,1.2479707976948018
3048,houston,small_hotel,None,0,MT2,4,2.7894853220188427,1.3936256527011979
3049,houston,small_hotel,None,0,MT3,2,4.291515880028989,1.4978905856219409
3050,houston,small_hotel,None,0,MT4,2,5.364394850036236,2.1356643115312828
3051,houston,small_hotel,None,0,MT5,1,3.572686970124133,1.2821205016156256
3052,houston,small_hotel,None,0,MT6,1,10.728789700072472,3.7447264640548523
3053,houston,small_hotel,None,0,FC1,432,3.2443860053019153,1.1809369377043382
3054,houston,small_hotel,None,0,FC2,799,12.858454455536858,1.1785179521704716
3055,houston,small_hotel,None,0,FC3,2,6.437273820043483,1.2240225307880783
3056,houston,small_hotel,None,0,FC4,1,4.291515880028989,1.4978905856219409
3057,houston,small_hotel,None,0,FC5,1,15.02030558010146,3.5436207835778317
3058,houston,small_office,None,0,RE1,1,8.187985350017959,6.593069665149809
3059,houston,small_office,None,0,RE2,1,51.82994726561368,27.287701025645035
3060,houston,small_office,None,0,RE3,1,91.78731577370132,42.351953463626934
3061,houston,small_office,None,0,RE4,1,272.25051288809715,105.47356494979044
3062,houston,small_office,None,0,RE5,1,764.8397115451776,263.9394160378473
3063,houston,small_office,None,0,GT1,1,287.80768505313125,203.7770057798415
3064,houston,small_office,None,0,GT2,1,376.64732610082615,266.67830059381816
3065,houston,small_office,None,0,GT3,1,652.1730331289305,382.60054200411855
3066,houston,small_office,None,0,GT4,1,929.3363372270384,545.1997679531381
3067,houston,small_office,None,0,GT5,1,1780.4774143614052,812.4090325892015
3068,houston,small_office,None,0,GT6,1,3526.483410399235,1406.00027066264
3069,houston,small_office,None,0,MT1,2,4.912791210010775,2.1788581800354243
3070,houston,small_office,None,0,MT2,1,5.322190477511674,2.129015019054221
3071,houston,small_office,None,0,MT3,1,16.375970700035918,4.5765970904853654
3072,houston,small_office,None,0,MT4,1,20.469963375044898,6.525226320418588
3073,houston,small_office,None,0,MT5,1,27.265991215559804,7.834683005113293
3074,houston,small_office,None,0,MT6,1,81.87985350017959,22.882985452426826
3075,houston,small_office,None,0,FC1,71,4.0694287189589256,1.1860251359992824
3076,houston,small_office,None,0,FC2,131,16.08939121278529,1.1807373554760312
3077,houston,small_office,None,0,FC3,1,24.56395605005388,3.739831204538414
3078,houston,small_office,None,0,FC4,1,32.751941400071836,9.153194180970731
3079,houston,small_office,None,0,FC5,1,114.63179490025144,21.65408438183353
3080,houston,stand_alone_retail,None,0,RE1,2,3.000054564690302,1.788879844707647
3081,houston,stand_alone_retail,None,0,RE2,1,9.495172697244806,3.7019492324805747
3082,houston,stand_alone_retail,None,0,RE3,1,16.81530583508914,5.745620764144994
3083,houston,stand_alone_retail,None,0,RE4,1,49.87590713797627,14.308929229542416
3084,houston,stand_alone_retail,None,0,RE5,1,140.11754844386056,35.806985634458854
3085,houston,stand_alone_retail,None,0,GT1,1,52.725958974432054,27.645133220820377
3086,houston,stand_alone_retail,None,0,GT2,1,69.00125498787695,36.178552721415
3087,houston,stand_alone_retail,None,0,GT3,1,119.47717303879128,51.90498757985121
3088,houston,stand_alone_retail,None,0,GT4,1,170.25309654617465,73.96379272207297
3089,houston,stand_alone_retail,None,0,GT5,1,326.18093254595306,110.21437796564207
3090,houston,stand_alone_retail,None,0,GT6,1,646.0467502332331,190.74313435035904
3091,houston,stand_alone_retail,None,0,MT1,8,3.6000654776283625,1.2397895551539415
3092,houston,stand_alone_retail,None,0,MT2,4,3.9000709340973927,1.2114283561798316
3093,houston,stand_alone_retail,None,0,MT3,2,6.000109129380604,1.3020620898877011
3094,houston,stand_alone_retail,None,0,MT4,2,7.500136411725755,1.8564557140976987
3095,houston,stand_alone_retail,None,0,MT5,2,9.990181700418706,2.229001925569023
3096,houston,stand_alone_retail,None,0,MT6,1,15.00027282345151,3.2551552247192523
3097,houston,stand_alone_retail,None,0,FC1,496,5.208094724302364,1.1786266037663469
3098,houston,stand_alone_retail,None,0,FC2,920,20.700376496363084,1.1795839472597753
3099,houston,stand_alone_retail,None,0,FC3,3,13.50024554110636,1.5959977482392154
3100,houston,stand_alone_retail,None,0,FC4,1,6.000109129380604,1.3020620898877011
3101,houston,stand_alone_retail,None,0,FC5,1,21.000381952832115,3.0803413330213663
3102,houston,strip_mall,None,0,RE1,2,3.354579575460177,1.9195139563077068
3103,houston,strip_mall,None,0,RE2,1,10.617244356331462,3.972286477659083
3104,houston,strip_mall,None,0,RE3,1,18.802418520454292,6.165198449217298
3105,houston,strip_mall,None,0,RE4,1,55.76988544202545,15.353848072682988
3106,houston,strip_mall,None,0,RE5,1,156.67563907186758,38.42181399829348
3107,houston,strip_mall,None,0,GT1,1,58.95673603871261,29.66393701530182
3108,houston,strip_mall,None,0,GT2,1,77.15533023558407,38.820515012912765
3109,houston,strip_mall,None,0,GT3,1,133.59613159270157,55.6953829829668
3110,houston,strip_mall,None,0,GT4,1,190.37239090736506,79.36504668633687
3111,houston,strip_mall,None,0,GT5,1,364.7266643419078,118.26285444308142
3112,houston,strip_mall,None,0,GT6,1,722.3919386774719,204.67227552403145
3113,houston,strip_mall,None,0,MT1,7,3.5223085542331862,1.2751872042121406
3114,houston,strip_mall,None,0,MT2,4,4.360953448098231,1.4240185772527731
3115,houston,strip_mall,None,0,MT3,2,6.709159150920354,1.5305573749186814
3116,houston,strip_mall,None,0,MT4,2,8.386448938650442,2.1822400072082764
3117,houston,strip_mall,None,0,MT5,1,5.585374993141195,1.3100816629189518
3118,houston,strip_mall,None,0,MT6,1,16.772897877300885,3.8263934372967037
3119,houston,strip_mall,None,0,FC1,422,4.954714032954682,1.1787587622936224
3120,houston,strip_mall,None,0,FC2,782,19.67460921007394,1.1785979987132353
3121,houston,strip_mall,None,0,FC3,2,10.063738726380532,1.2507166608477283
3122,houston,strip_mall,None,0,FC4,1,6.709159150920354,1.5305573749186814
3123,houston,strip_mall,None,0,FC5,1,23.48205702822124,3.6209019378863245
3124,houston,supermarket,None,0,RE1,4,1.230841822137979,1.5366182744261474
3125,houston,supermarket,None,0,RE2,1,1.947807183533352,1.5899566587595935
3126,houston,supermarket,None,0,RE3,1,3.4494342065416865,2.4676967237982383
3127,houston,supermarket,None,0,RE4,1,10.231372646521951,6.145567072778631
3128,houston,supermarket,None,0,RE5,1,28.74323365147716,15.378804965801404
3129,houston,supermarket,None,0,GT1,1,10.816022512037492,11.873356679526006
3130,houston,supermarket,None,0,GT2,1,14.15468095458676,15.538389964671303
3131,houston,supermarket,None,0,GT3,1,24.509137783322508,22.29276401235777
3132,houston,supermarket,None,0,GT4,1,34.92513670316516,31.766838862556266
3133,houston,supermarket,None,0,GT5,1,66.9116385559759,47.33616620131182
3134,houston,supermarket,None,0,GT6,1,132.52781609415155,81.92260280398658
3135,houston,supermarket,None,0,MT1,10,0.9231313666034844,1.2324440316783725
3136,houston,supermarket,None,0,MT2,5,1.000058980487108,1.204250867555011
3137,houston,supermarket,None,0,MT3,3,1.8462627332069688,1.5532171358138391
3138,houston,supermarket,None,0,MT4,2,1.538552277672474,1.4763652462813837
3139,houston,supermarket,None,0,MT5,2,2.049351633859735,1.7726364016196536
3140,houston,supermarket,None,0,MT6,1,3.077104555344948,2.588695226356399
3141,houston,supermarket,None,0,FC1,624,1.344079269774673,1.1792024495098667
3142,houston,supermarket,None,0,FC2,1156,5.33569929896814,1.1787130184987256
3143,houston,supermarket,None,0,FC3,3,2.769394099810453,1.2692334057583237
3144,houston,supermarket,None,0,FC4,2,2.461683644275958,2.070956181085119
3145,houston,supermarket,None,0,FC5,1,4.307946377482927,2.449672704940962
3146,houston,warehouse,None,0,RE1,2,2.958433730824799,2.1641565238786313
3147,houston,warehouse,None,0,RE2,1,9.36344275806049,4.4785554525880675
3148,houston,warehouse,None,0,RE3,1,16.582021061273,6.950954641947486
3149,houston,warehouse,None,0,RE4,1,49.18396077496229,17.310700119656552
3150,houston,warehouse,None,0,RE5,1,138.17364739817225,43.318684477607775
3151,houston,warehouse,None,0,GT1,1,51.99447281924584,33.444613728715765
3152,houston,warehouse,None,0,GT2,1,68.04397580897039,43.768200043269566
3153,houston,warehouse,None,0,GT3,1,117.81962333009763,62.79377445338274
3154,houston,warehouse,None,0,GT4,1,167.89111422430736,89.48014313193899
3155,houston,warehouse,None,0,GT5,1,321.6557073839263,133.3354868999324
3156,houston,warehouse,None,0,GT6,1,637.0839117644664,230.75781182880425
3157,houston,warehouse,None,0,MT1,5,2.2188252981185994,1.3272831654204853
3158,houston,warehouse,None,0,MT2,3,2.884472887554179,1.5563045743557844
3159,houston,warehouse,None,0,MT3,2,5.916867461649598,2.230320570204286
3160,houston,warehouse,None,0,MT4,1,3.698042163530999,1.5899746252432896
3161,houston,warehouse,None,0,MT5,1,4.92579216182329,1.9090444627146474
3162,houston,warehouse,None,0,MT6,1,14.792168654123996,5.575801425510714
3163,houston,warehouse,None,0,FC1,290,3.0028102367871714,1.1803971617806182
3164,houston,warehouse,None,0,FC2,537,11.915091850896879,1.1793722572739869
3165,houston,warehouse,None,0,FC3,2,8.875301192474398,1.8225380778908153
3166,houston,warehouse,None,0,FC4,1,5.916867461649598,2.230320570204286
3167,houston,warehouse,None,0,FC5,1,20.709036115773593,5.276360237844397
3168,las_vegas,full_service_restaurant,None,0,RE1,1,2.156470017796671,1.8479738149067948
3169,las_vegas,full_service_restaurant,None,0,RE2,1,13.650455212652927,7.648479316235392
3170,las_vegas,full_service_restaurant,None,0,RE3,1,24.17402889950068,11.87084392944229
3171,las_vegas,full_service_restaurant,None,0,RE4,1,71.70262809173931,29.563222609699974
3172,las_vegas,full_service_restaurant,None,0,RE5,1,201.43586436238704,73.97967173590445
3173,las_vegas,full_service_restaurant,None,0,GT1,1,75.79992112555298,57.11672860849425
3174,las_vegas,full_service_restaurant,None,0,GT2,1,99.19762081864687,74.74735465123003
3175,las_vegas,full_service_restaurant,None,0,GT3,1,171.76283691750484,107.23924046033768
3176,las_vegas,full_service_restaurant,None,0,GT4,1,244.75934701992216,152.81423467982833
3177,las_vegas,full_service_restaurant,None,0,GT5,1,468.9244053698861,227.71041342917349
3178,las_vegas,full_service_restaurant,None,0,GT6,1,928.7700719648482,394.0883102859474
3179,las_vegas,full_service_restaurant,None,0,MT1,4,2.587764021356005,1.2530707251205213
3180,las_vegas,full_service_restaurant,None,0,MT2,2,2.803411023135672,1.2244057085327968
3181,las_vegas,full_service_restaurant,None,0,MT3,1,4.312940035593342,1.316010350583196
3182,las_vegas,full_service_restaurant,None,0,MT4,1,5.3911750444916775,1.8763428826674473
3183,las_vegas,full_service_restaurant,None,0,MT5,1,7.181045159262914,2.2528799726990782
3184,las_vegas,full_service_restaurant,None,0,MT6,1,21.56470017796671,6.580051752915979
3185,las_vegas,full_service_restaurant,None,0,FC1,253,3.819108401517904,1.2152697582460523
3186,las_vegas,full_service_restaurant,None,0,FC2,469,15.17076657519958,1.2155462150966785
3187,las_vegas,full_service_restaurant,None,0,FC3,2,12.938820106780026,2.1507930356546257
3188,las_vegas,full_service_restaurant,None,0,FC4,1,8.625880071186684,2.632020701166392
3189,las_vegas,full_service_restaurant,None,0,FC5,1,30.190580249153392,6.226678603222343
3190,las_vegas,hospital,None,0,RE1,15,1.4093020310082196,1.276151816231503
3191,las_vegas,hospital,None,0,RE2,4,2.3789018283418746,1.4084789430222773
3192,las_vegas,hospital,None,0,RE3,3,3.1596551535204283,1.6395252918150847
3193,las_vegas,hospital,None,0,RE4,1,3.1239528354015533,1.3610279511789756
3194,las_vegas,hospital,None,0,RE5,1,8.776193514431853,3.4058668901195635
3195,las_vegas,hospital,None,0,GT1,1,3.3024644259959275,2.629532819962534
3196,las_vegas,hospital,None,0,GT2,1,4.32185956175854,3.4412093803208124
3197,las_vegas,hospital,None,0,GT3,1,7.483393784653646,4.937066762195049
3198,las_vegas,hospital,None,0,GT4,1,10.663718701295528,7.035242655481958
3199,las_vegas,hospital,None,0,GT5,1,20.43018177618249,10.483303581049304
3200,las_vegas,hospital,None,0,GT6,1,40.464819448995335,18.14298842224599
3201,las_vegas,hospital,None,0,MT1,71,2.0012088840316715,1.2195498127934339
3202,las_vegas,hospital,None,0,MT2,37,2.259580923049845,1.2420030911289477
3203,las_vegas,hospital,None,0,MT3,17,3.194417936951964,1.2266871870917297
3204,las_vegas,hospital,None,0,MT4,12,2.818604062016439,1.2345794759792685
3205,las_vegas,hospital,None,0,MT5,10,3.1286505088382475,1.2352750137122148
3206,las_vegas,hospital,None,0,MT6,4,3.758138749355252,1.4431613965785057
3207,las_vegas,hospital,None,0,FC1,4610,3.0318784360423496,1.2141677619764113
3208,las_vegas,hospital,None,0,FC2,8544,12.041076552934227,1.2141867099587766
3209,las_vegas,hospital,None,0,FC3,21,5.919068530234522,1.2382647878478632
3210,las_vegas,hospital,None,0,FC4,9,3.382324874419727,1.2988452569206552
3211,las_vegas,hospital,None,0,FC5,4,5.261394249097353,1.3656582845400302
3212,las_vegas,large_hotel,None,0,RE1,7,1.9076855522269207,1.3509227392697936
3213,las_vegas,large_hotel,None,0,RE2,2,3.4501855844561167,1.5975032524485986
3214,las_vegas,large_hotel,None,0,RE3,1,3.055022148637683,1.2397047179260574
3215,las_vegas,large_hotel,None,0,RE4,1,9.061506373077874,3.0873682413972405
3216,las_vegas,large_hotel,None,0,RE5,1,25.456701061930954,7.725899576032129
3217,las_vegas,large_hotel,None,0,GT1,1,9.579306737253752,5.9648562772216644
3218,las_vegas,large_hotel,None,0,GT2,1,12.53621934320548,7.806070803760927
3219,las_vegas,large_hotel,None,0,GT3,1,21.706736319267748,11.1992873578057
3220,las_vegas,large_hotel,None,0,GT4,1,30.931758596822217,15.958808727067757
3221,las_vegas,large_hotel,None,0,GT5,1,59.26088904739199,23.78042163867468
3222,las_vegas,large_hotel,None,0,GT6,1,117.37444149837322,41.15572072591051
3223,las_vegas,large_hotel,None,0,MT1,26,2.1257067581957116,1.2439305688477647
3224,las_vegas,large_hotel,None,0,MT2,13,2.3028489880453544,1.2154746408022274
3225,las_vegas,large_hotel,None,0,MT3,7,3.8153711044538414,1.4069042612187572
3226,las_vegas,large_hotel,None,0,MT4,5,3.4065813432623586,1.4328126544220046
3227,las_vegas,large_hotel,None,0,MT5,4,3.630053079380369,1.3762750779061077
3228,las_vegas,large_hotel,None,0,MT6,2,5.450530149219774,2.0098632303125106
3229,las_vegas,large_hotel,None,0,FC1,1656,3.1591272744877803,1.2148417309300936
3230,las_vegas,large_hotel,None,0,FC2,3068,12.5416698733547,1.2143984042636093
3231,las_vegas,large_hotel,None,0,FC3,8,6.540636179063728,1.3139105893684768
3232,las_vegas,large_hotel,None,0,FC4,4,4.360424119375819,1.6078905842500084
3233,las_vegas,large_hotel,None,0,FC5,2,7.630742208907683,1.9019261309068385
3234,las_vegas,large_office,None,0,RE1,9,0.7545449704706958,1.361069677979301
3235,las_vegas,large_office,None,0,RE2,2,1.0613932584621122,1.251835111515834
3236,las_vegas,large_office,None,0,RE3,2,1.8796553597725556,1.942914221217344
3237,las_vegas,large_office,None,0,RE4,1,2.7876244742389593,2.4193227530748422
3238,las_vegas,large_office,None,0,RE5,1,7.8313384101853,6.054167553335549
3239,las_vegas,large_office,None,0,GT1,1,2.9469173013383285,4.674179230324894
3240,las_vegas,large_office,None,0,GT2,1,3.8565631824057784,6.116991311378239
3241,las_vegas,large_office,None,0,GT3,1,6.677722988665658,8.775982845085109
3242,las_vegas,large_office,None,0,GT4,1,9.515650460935998,12.505637826957436
3243,las_vegas,large_office,None,0,GT5,1,18.230644869872535,18.6348082411192
3244,las_vegas,large_office,None,0,GT6,1,36.108330370224884,32.25043590081356
3245,las_vegas,large_office,None,0,MT1,49,1.232423451768803,1.2150121503656532
3246,las_vegas,large_office,None,0,MT2,26,1.416867777883862,1.2599045560814444
3247,las_vegas,large_office,None,0,MT3,12,2.012119921255189,1.2499985220423828
3248,las_vegas,large_office,None,0,MT4,9,1.8863624261767395,1.3366683414418061
3249,las_vegas,large_office,None,0,MT5,7,1.9542714735191022,1.248259967759965
3250,las_vegas,large_office,None,0,MT6,3,2.515149901568986,1.5624981525529786
3251,las_vegas,large_office,None,0,FC1,3194,1.8744573833093128,1.2143839808185253
3252,las_vegas,large_office,None,0,FC2,5919,7.443586133693414,1.2142718331693507
3253,las_vegas,large_office,None,0,FC3,15,3.772724852353479,1.2768175201832177
3254,las_vegas,large_office,None,0,FC4,6,2.012119921255189,1.2499985220423828
3255,las_vegas,large_office,None,0,FC5,3,3.5212098621965806,1.478586214730689
3256,las_vegas,medium_office,None,0,RE1,3,2.2727335950072565,1.5329558782027888
3257,las_vegas,medium_office,None,0,RE2,1,4.79546788546531,2.1148895135051546
3258,las_vegas,medium_office,None,0,RE3,1,8.492447866677114,3.2824202439225334
3259,las_vegas,medium_office,None,0,RE4,1,25.189464011330422,8.174559529755907
3260,las_vegas,medium_office,None,0,RE5,1,70.76534836987594,20.456201226131785
3261,las_vegas,medium_office,None,0,GT1,1,26.62886195483502,15.793410086553044
3262,las_vegas,medium_office,None,0,GT2,1,34.84858179011126,20.668474081975532
3263,las_vegas,medium_office,None,0,GT3,1,60.34107694744265,29.65284152686409
3264,las_vegas,medium_office,None,0,GT4,1,85.98508767777453,42.25483381417544
3265,las_vegas,medium_office,None,0,GT5,1,164.73530674477595,62.96445941287044
3266,las_vegas,medium_office,None,0,GT6,1,326.28121067789175,108.96979652537577
3267,las_vegas,medium_office,None,0,MT1,15,3.4091003925108843,1.258568244425277
3268,las_vegas,medium_office,None,0,MT2,8,3.9394048980125773,1.3117626320981537
3269,las_vegas,medium_office,None,0,MT3,4,6.06062292001935,1.4099029343942222
3270,las_vegas,medium_office,None,0,MT4,3,5.68183398751814,1.5076598761344466
3271,las_vegas,medium_office,None,0,MT5,3,7.568202871374163,1.8102111143761876
3272,las_vegas,medium_office,None,0,MT6,1,7.575778650024188,1.7623786679927778
3273,las_vegas,medium_office,None,0,FC1,944,5.006074531935983,1.214490387687183
3274,las_vegas,medium_office,None,0,FC2,1750,19.88641895631349,1.2148050800507773
3275,las_vegas,medium_office,None,0,FC3,5,11.36366797503628,1.4401527175015607
3276,las_vegas,medium_office,None,0,FC4,2,6.06062292001935,1.4099029343942222
3277,las_vegas,medium_office,None,0,FC5,1,10.606090110033863,1.6677324061931653
3278,las_vegas,midrise_apartment,None,0,RE1,1,2.300127367715646,1.7983341364750156
3279,las_vegas,midrise_apartment,None,0,RE2,1,14.55980623764004,7.4430283240798625
3280,las_vegas,midrise_apartment,None,0,RE3,1,25.78442779209239,11.551973136675633
3281,las_vegas,midrise_apartment,None,0,RE4,1,76.47923497654523,28.76910482950479
3282,las_vegas,midrise_apartment,None,0,RE5,1,214.8548974183185,71.99245358062767
3283,las_vegas,midrise_apartment,None,0,GT1,1,80.84947697520496,55.58247740951616
3284,las_vegas,midrise_apartment,None,0,GT2,1,105.80585891491972,72.73951524431702
3285,las_vegas,midrise_apartment,None,0,GT3,1,183.2051448385512,104.35861446402838
3286,las_vegas,midrise_apartment,None,0,GT4,1,261.0644562357258,148.70938784265184
3287,las_vegas,midrise_apartment,None,0,GT5,1,500.16269610976724,221.59372952001226
3288,las_vegas,midrise_apartment,None,0,GT6,1,990.6418560014516,383.50243680737526
3289,las_vegas,midrise_apartment,None,0,MT1,5,3.4501910515734693,1.5064275897654553
3290,las_vegas,midrise_apartment,None,0,MT2,3,4.48524836704551,1.7663601934896906
3291,las_vegas,midrise_apartment,None,0,MT3,1,4.600254735431292,1.2656743219947204
3292,las_vegas,midrise_apartment,None,0,MT4,1,5.7503184192891155,1.804574716906535
3293,las_vegas,midrise_apartment,None,0,MT5,1,7.6594241344931016,2.166709654462652
3294,las_vegas,midrise_apartment,None,0,MT6,1,23.001273677156462,6.328371609973602
3295,las_vegas,midrise_apartment,None,0,FC1,263,4.234534483964504,1.214984065398832
3296,las_vegas,midrise_apartment,None,0,FC2,488,16.83693233167853,1.2164131847142066
3297,las_vegas,midrise_apartment,None,0,FC3,2,13.800764206293877,2.0685274366928637
3298,las_vegas,midrise_apartment,None,0,FC4,1,9.200509470862585,2.531348643989441
3299,las_vegas,midrise_apartment,None,0,FC5,1,32.20178314801905,5.9885146161046485
3300,las_vegas,outpatient_healthcare,None,0,RE1,3,1.2321787555263881,1.3215687885773961
3301,las_vegas,outpatient_healthcare,None,0,RE2,1,2.599897174160679,1.8232566325488921
3302,las_vegas,outpatient_healthcare,None,0,RE3,1,4.60424128315027,2.8297906071819594
3303,las_vegas,outpatient_healthcare,None,0,RE4,1,13.656647873750801,7.047327903239369
3304,las_vegas,outpatient_healthcare,None,0,RE5,1,38.36593918457331,17.635391505859225
3305,las_vegas,outpatient_healthcare,None,0,GT1,1,14.437027752250847,13.615576372662467
3306,las_vegas,outpatient_healthcare,None,0,GT2,1,18.89340758473795,17.818392977026274
3307,las_vegas,outpatient_healthcare,None,0,GT3,1,32.714345959225604,25.563860259617478
3308,las_vegas,outpatient_healthcare,None,0,GT4,1,46.617429584081684,36.4280996794298
3309,las_vegas,outpatient_healthcare,None,0,GT5,1,89.31242346307103,54.28196958105146
3310,las_vegas,outpatient_healthcare,None,0,GT6,1,176.89568940588669,93.94339656690076
3311,las_vegas,outpatient_healthcare,None,0,MT1,17,2.09470388439486,1.2400577755158273
3312,las_vegas,outpatient_healthcare,None,0,MT2,9,2.402748573276457,1.2829663490630878
3313,las_vegas,outpatient_healthcare,None,0,MT3,4,3.285810014737035,1.225735324710783
3314,las_vegas,outpatient_healthcare,None,0,MT4,3,3.0804468888159704,1.310722832576472
3315,las_vegas,outpatient_healthcare,None,0,MT5,3,4.103155255902872,1.573753521570128
3316,las_vegas,outpatient_healthcare,None,0,MT6,1,4.107262518421294,1.5321691558884785
3317,las_vegas,outpatient_healthcare,None,0,FC1,1086,3.122340966503867,1.214673063405268
3318,las_vegas,outpatient_healthcare,None,0,FC2,2012,12.395718280595464,1.214238544641778
3319,las_vegas,outpatient_healthcare,None,0,FC3,5,6.160893777631941,1.2520337505208088
3320,las_vegas,outpatient_healthcare,None,0,FC4,2,3.285810014737035,1.225735324710783
3321,las_vegas,outpatient_healthcare,None,0,FC5,1,5.750167525789811,1.4498859975166898
3322,las_vegas,primary_school,None,0,RE1,4,2.125533719295732,1.369674646392645
3323,las_vegas,primary_school,None,0,RE2,1,3.3636571107854962,1.4172181605606973
3324,las_vegas,primary_school,None,0,RE3,1,5.95680824832629,2.1995974496885933
3325,las_vegas,primary_school,None,0,RE4,1,17.668499041645774,5.4778909943875655
3326,las_vegas,primary_school,None,0,RE5,1,49.63652617985359,13.707997362807534
3327,las_vegas,primary_school,None,0,GT1,1,18.678127558311246,10.583393339895585
3328,las_vegas,primary_school,None,0,GT2,1,24.44363777190092,13.85024448464287
3329,las_vegas,primary_school,None,0,GT3,1,42.32469018547627,19.870799517299584
3330,las_vegas,primary_school,None,0,GT4,1,60.312019285016405,28.315577466585093
3331,las_vegas,primary_school,None,0,GT5,1,115.54932681521424,42.193398179894764
3332,las_vegas,primary_school,None,0,GT6,1,228.86152939086975,73.02224234513899
3333,las_vegas,primary_school,None,0,MT1,22,3.5071306368379584,1.2351823923864536
3334,las_vegas,primary_school,None,0,MT2,12,4.144790752626678,1.3166471847541876
3335,las_vegas,primary_school,None,0,MT3,6,6.376601157887197,1.4151529277653017
3336,las_vegas,primary_school,None,0,MT4,4,5.313834298239331,1.345132340193581
3337,las_vegas,primary_school,None,0,MT5,4,7.078027285254788,1.615068193476372
3338,las_vegas,primary_school,None,0,MT6,2,10.627668596478662,2.3585882129421694
3339,las_vegas,primary_school,None,0,FC1,1411,5.248474136370986,1.2147083084884116
3340,las_vegas,primary_school,None,0,FC2,2614,20.835544283396416,1.21421902869618
3341,las_vegas,primary_school,None,0,FC3,7,11.159052026302595,1.3491476606120691
3342,las_vegas,primary_school,None,0,FC4,3,6.376601157887197,1.4151529277653017
3343,las_vegas,primary_school,None,0,FC5,2,14.878736035070126,2.231923290395275
3344,las_vegas,quick_service_restaurant,None,0,RE1,1,3.4636447042134715,4.04093699181599
3345,las_vegas,quick_service_restaurant,None,0,RE2,1,21.924870977671276,16.724816526512257
3346,las_vegas,quick_service_restaurant,None,0,RE3,1,38.827457134233015,25.957798736978873
3347,las_vegas,quick_service_restaurant,None,0,RE4,1,115.16618641509793,64.64546135728268
3348,las_vegas,quick_service_restaurant,None,0,RE5,1,323.53905182058037,161.7702533166564
3349,las_vegas,quick_service_restaurant,None,0,GT1,1,121.74711135310352,124.8963051444644
3350,las_vegas,quick_service_restaurant,None,0,GT2,1,159.3276563938197,163.4489341862123
3351,las_vegas,quick_service_restaurant,None,0,GT3,1,275.87930069060303,234.4984600186475
3352,las_vegas,quick_service_restaurant,None,0,GT4,1,393.12367392822904,334.15662538752656
3353,las_vegas,quick_service_restaurant,None,0,GT5,1,753.1695409312194,497.9309910265527
3354,las_vegas,quick_service_restaurant,None,0,GT6,1,1491.7571376577,861.7470757598705
3355,las_vegas,quick_service_restaurant,None,0,MT1,2,2.078186822528083,1.351757439003275
3356,las_vegas,quick_service_restaurant,None,0,MT2,1,2.2513690577387564,1.3208348832090822
3357,las_vegas,quick_service_restaurant,None,0,MT3,1,6.927289408426943,2.8393078627466046
3358,las_vegas,quick_service_restaurant,None,0,MT4,1,8.65911176053368,4.048231913681683
3359,las_vegas,quick_service_restaurant,None,0,MT5,1,11.53393686503086,4.860615129261072
3360,las_vegas,quick_service_restaurant,None,0,MT6,1,34.63644704213472,14.196539313733023
3361,las_vegas,quick_service_restaurant,None,0,FC1,118,2.8609705256803273,1.2228898964849626
3362,las_vegas,quick_service_restaurant,None,0,FC2,218,11.326118182778051,1.2190129135184211
3363,las_vegas,quick_service_restaurant,None,0,FC3,1,10.390934112640414,2.3201806788862176
3364,las_vegas,quick_service_restaurant,None,0,FC4,1,13.854578816853886,5.678615725493209
3365,las_vegas,quick_service_restaurant,None,0,FC5,1,48.4910258589886,13.434132572810322
3366,las_vegas,secondary_school,None,0,RE1,15,3.0330127088758956,1.288557165727203
3367,las_vegas,secondary_school,None,0,RE2,4,5.119725452582512,1.4221706318349159
3368,las_vegas,secondary_school,None,0,RE3,3,6.800014493299758,1.655462960040223
3369,las_vegas,secondary_school,None,0,RE4,1,6.723178171341568,1.3742583734477385
3370,las_vegas,secondary_school,None,0,RE5,1,18.887581142406493,3.438974995730801
3371,las_vegas,secondary_school,None,0,GT1,1,7.107359781132516,2.6550942564837596
