,City,Building,AC,num_AC_modules,ABC,num_ABC_modules,Furnace,num_Furnace_modules,PrimeMover,num_PM_modules,PV Module,num_PV_modules,BES,num_BES_modules
1337,chicago,stand_alone_retail,,0,ABC_SS1,2,,0,FC1,409,,0,,0
1338,chicago,stand_alone_retail,,0,ABC_SS1,2,,0,FC2,758,,0,,0
1339,chicago,stand_alone_retail,,0,ABC_SS1,2,,0,FC3,2,,0,,0
1340,chicago,stand_alone_retail,,0,ABC_SS1,2,,0,FC4,1,,0,,0
1341,chicago,stand_alone_retail,,0,ABC_SS1,2,,0,FC5,1,,0,,0
1342,chicago,strip_mall,,0,ABC_TS1,1,,0,RE1,3,,0,,0
1343,chicago,strip_mall,,0,ABC_TS1,1,,0,RE2,1,,0,,0
1344,chicago,strip_mall,,0,ABC_TS1,1,,0,RE3,1,,0,,0
1345,chicago,strip_mall,,0,ABC_TS1,1,,0,RE4,1,,0,,0
1346,chicago,strip_mall,,0,ABC_TS1,1,,0,RE5,1,,0,,0
1347,chicago,strip_mall,,0,ABC_TS1,1,,0,GT1,1,,0,,0
1348,chicago,strip_mall,,0,ABC_TS1,1,,0,GT2,1,,0,,0
1349,chicago,strip_mall,,0,ABC_TS1,1,,0,GT3,1,,0,,0
1350,chicago,strip_mall,,0,ABC_TS1,1,,0,GT4,1,,0,,0
1351,chicago,strip_mall,,0,ABC_TS1,1,,0,GT5,1,,0,,0
1352,chicago,strip_mall,,0,ABC_TS1,1,,0,GT6,1,,0,,0
1353,chicago,strip_mall,,0,ABC_SS1,1,,0,MT1,7,,0,,0
1354,chicago,strip_mall,,0,ABC_SS1,1,,0,MT2,4,,0,,0
1355,chicago,strip_mall,,0,ABC_SS1,1,,0,MT3,2,,0,,0
1356,chicago,strip_mall,,0,ABC_SS1,1,,0,MT4,2,,0,,0
1357,chicago,strip_mall,,0,ABC_SS1,1,,0,MT5,1,,0,,0
1358,chicago,strip_mall,,0,ABC_SS1,1,,0,MT6,1,,0,,0
1359,chicago,strip_mall,,0,ABC_SS1,1,,0,FC1,395,,0,,0
1360,chicago,strip_mall,,0,ABC_SS1,1,,0,FC2,732,,0,,0
1361,chicago,strip_mall,,0,ABC_SS1,1,,0,FC3,2,,0,,0
1362,chicago,strip_mall,,0,ABC_SS1,1,,0,FC4,1,,0,,0
1363,chicago,strip_mall,,0,ABC_SS1,1,,0,FC5,1,,0,,0
1364,chicago,supermarket,,0,ABC_TS1,1,,0,RE1,5,,0,,0
1365,chicago,supermarket,,0,ABC_TS1,1,,0,RE2,2,,0,,0
1366,chicago,supermarket,,0,ABC_TS1,1,,0,RE3,1,,0,,0
1367,chicago,supermarket,,0,ABC_TS1,1,,0,RE4,1,,0,,0
1368,chicago,supermarket,,0,ABC_TS1,1,,0,RE5,1,,0,,0
1369,chicago,supermarket,,0,ABC_TS1,1,,0,GT1,1,,0,,0
1370,chicago,supermarket,,0,ABC_TS1,1,,0,GT2,1,,0,,0
1371,chicago,supermarket,,0,ABC_TS1,1,,0,GT3,1,,0,,0
1372,chicago,supermarket,,0,ABC_TS1,1,,0,GT4,1,,0,,0
1373,chicago,supermarket,,0,ABC_TS1,1,,0,GT5,1,,0,,0
1374,chicago,supermarket,,0,ABC_TS1,1,,0,GT6,1,,0,,0
1375,chicago,supermarket,,0,ABC_SS1,2,,0,MT1,15,,0,,0
1376,chicago,supermarket,,0,ABC_SS1,2,,0,MT2,8,,0,,0
1377,chicago,supermarket,,0,ABC_SS1,2,,0,MT3,4,,0,,0
1378,chicago,supermarket,,0,ABC_SS1,2,,0,MT4,3,,0,,0
1379,chicago,supermarket,,0,ABC_SS1,2,,0,MT5,2,,0,,0
1380,chicago,supermarket,,0,ABC_SS1,2,,0,MT6,1,,0,,0
1381,chicago,supermarket,,0,ABC_SS1,2,,0,FC1,927,,0,,0
1382,chicago,supermarket,,0,ABC_SS1,2,,0,FC2,1718,,0,,0
1383,chicago,supermarket,,0,ABC_SS1,2,,0,FC3,5,,0,,0
1384,chicago,supermarket,,0,ABC_SS1,2,,0,FC4,2,,0,,0
1385,chicago,supermarket,,0,ABC_SS1,2,,0,FC5,1,,0,,0
1386,chicago,warehouse,,0,ABC_TS1,1,,0,RE1,3,,0,,0
1387,chicago,warehouse,,0,ABC_TS1,1,,0,RE2,1,,0,,0
1388,chicago,warehouse,,0,ABC_TS1,1,,0,RE3,1,,0,,0
1389,chicago,warehouse,,0,ABC_TS1,1,,0,RE4,1,,0,,0
1390,chicago,warehouse,,0,ABC_TS1,1,,0,RE5,1,,0,,0
1391,chicago,warehouse,,0,ABC_TS1,1,,0,GT1,1,,0,,0
1392,chicago,warehouse,,0,ABC_TS1,1,,0,GT2,1,,0,,0
1393,chicago,warehouse,,0,ABC_TS1,1,,0,GT3,1,,0,,0
1394,chicago,warehouse,,0,ABC_TS1,1,,0,GT4,1,,0,,0
1395,chicago,warehouse,,0,ABC_TS1,1,,0,GT5,1,,0,,0
1396,chicago,warehouse,,0,ABC_TS1,1,,0,GT6,1,,0,,0
1397,chicago,warehouse,,0,ABC_SS1,1,,0,MT1,7,,0,,0
1398,chicago,warehouse,,0,ABC_SS1,1,,0,MT2,4,,0,,0
1399,chicago,warehouse,,0,ABC_SS1,1,,0,MT3,2,,0,,0
1400,chicago,warehouse,,0,ABC_SS1,1,,0,MT4,2,,0,,0
1401,chicago,warehouse,,0,ABC_SS1,1,,0,MT5,1,,0,,0
1402,chicago,warehouse,,0,ABC_SS1,1,,0,MT6,1,,0,,0
1403,chicago,warehouse,,0,ABC_SS1,1,,0,FC1,432,,0,,0
1404,chicago,warehouse,,0,ABC_SS1,1,,0,FC2,800,,0,,0
1405,chicago,warehouse,,0,ABC_SS1,1,,0,FC3,2,,0,,0
1406,chicago,warehouse,,0,ABC_SS1,1,,0,FC4,1,,0,,0
1407,chicago,warehouse,,0,ABC_SS1,1,,0,FC5,1,,0,,0
1408,denver,full_service_restaurant,,0,ABC_TS1,1,,0,RE1,2,,0,,0
1409,denver,full_service_restaurant,,0,ABC_TS1,1,,0,RE2,1,,0,,0
1410,denver,full_service_restaurant,,0,ABC_TS1,1,,0,RE3,1,,0,,0
1411,denver,full_service_restaurant,,0,ABC_TS1,1,,0,RE4,1,,0,,0
1412,denver,full_service_restaurant,,0,ABC_TS1,1,,0,RE5,1,,0,,0
1413,denver,full_service_restaurant,,0,ABC_TS1,1,,0,GT1,1,,0,,0
1414,denver,full_service_restaurant,,0,ABC_TS1,1,,0,GT2,1,,0,,0
1415,denver,full_service_restaurant,,0,ABC_TS1,1,,0,GT3,1,,0,,0
1416,denver,full_service_restaurant,,0,ABC_TS1,1,,0,GT4,1,,0,,0
1417,denver,full_service_restaurant,,0,ABC_TS1,1,,0,GT5,1,,0,,0
1418,denver,full_service_restaurant,,0,ABC_TS1,1,,0,GT6,1,,0,,0
1419,denver,full_service_restaurant,,0,ABC_SS1,1,,0,MT1,4,,0,,0
1420,denver,full_service_restaurant,,0,ABC_SS1,1,,0,MT2,2,,0,,0
1421,denver,full_service_restaurant,,0,ABC_SS1,1,,0,MT3,1,,0,,0
1422,denver,full_service_restaurant,,0,ABC_SS1,1,,0,MT4,1,,0,,0
1423,denver,full_service_restaurant,,0,ABC_SS1,1,,0,MT5,1,,0,,0
1424,denver,full_service_restaurant,,0,ABC_SS1,1,,0,MT6,1,,0,,0
1425,denver,full_service_restaurant,,0,ABC_SS1,1,,0,FC1,232,,0,,0
1426,denver,full_service_restaurant,,0,ABC_SS1,1,,0,FC2,429,,0,,0
1427,denver,full_service_restaurant,,0,ABC_SS1,1,,0,FC3,2,,0,,0
1428,denver,full_service_restaurant,,0,ABC_SS1,1,,0,FC4,1,,0,,0
1429,denver,full_service_restaurant,,0,ABC_SS1,1,,0,FC5,1,,0,,0
1430,denver,hospital,,0,ABC_TS1,2,,0,RE1,20,,0,,0
1431,denver,hospital,,0,ABC_TS1,2,,0,RE2,5,,0,,0
1432,denver,hospital,,0,ABC_TS1,2,,0,RE3,4,,0,,0
1433,denver,hospital,,0,ABC_TS1,2,,0,RE4,2,,0,,0
1434,denver,hospital,,0,ABC_TS1,2,,0,RE5,1,,0,,0
1435,denver,hospital,,0,ABC_TS1,2,,0,GT1,1,,0,,0
1436,denver,hospital,,0,ABC_TS1,2,,0,GT2,1,,0,,0
1437,denver,hospital,,0,ABC_TS1,2,,0,GT3,1,,0,,0
1438,denver,hospital,,0,ABC_TS1,2,,0,GT4,1,,0,,0
1439,denver,hospital,,0,ABC_TS1,2,,0,GT5,1,,0,,0
1440,denver,hospital,,0,ABC_TS1,2,,0,GT6,1,,0,,0
1441,denver,hospital,,0,ABC_SS1,10,,0,MT1,61,,0,,0
1442,denver,hospital,,0,ABC_SS1,10,,0,MT2,31,,0,,0
1443,denver,hospital,,0,ABC_SS1,10,,0,MT3,15,,0,,0
1444,denver,hospital,,0,ABC_SS1,10,,0,MT4,11,,0,,0
1445,denver,hospital,,0,ABC_SS1,10,,0,MT5,9,,0,,0
1446,denver,hospital,,0,ABC_SS1,10,,0,MT6,3,,0,,0
1447,denver,hospital,,0,ABC_SS1,10,,0,FC1,3914,,0,,0
1448,denver,hospital,,0,ABC_SS1,10,,0,FC2,7253,,0,,0
1449,denver,hospital,,0,ABC_SS1,10,,0,FC3,18,,0,,0
1450,denver,hospital,,0,ABC_SS1,10,,0,FC4,8,,0,,0
1451,denver,hospital,,0,ABC_SS1,10,,0,FC5,4,,0,,0
1452,denver,large_hotel,,0,ABC_TS1,1,,0,RE1,10,,0,,0
1453,denver,large_hotel,,0,ABC_TS1,1,,0,RE2,3,,0,,0
1454,denver,large_hotel,,0,ABC_TS1,1,,0,RE3,2,,0,,0
1455,denver,large_hotel,,0,ABC_TS1,1,,0,RE4,1,,0,,0
1456,denver,large_hotel,,0,ABC_TS1,1,,0,RE5,1,,0,,0
1457,denver,large_hotel,,0,ABC_TS1,1,,0,GT1,1,,0,,0
1458,denver,large_hotel,,0,ABC_TS1,1,,0,GT2,1,,0,,0
1459,denver,large_hotel,,0,ABC_TS1,1,,0,GT3,1,,0,,0
1460,denver,large_hotel,,0,ABC_TS1,1,,0,GT4,1,,0,,0
1461,denver,large_hotel,,0,ABC_TS1,1,,0,GT5,1,,0,,0
1462,denver,large_hotel,,0,ABC_TS1,1,,0,GT6,1,,0,,0
1463,denver,large_hotel,,0,ABC_SS1,3,,0,MT1,30,,0,,0
1464,denver,large_hotel,,0,ABC_SS1,3,,0,MT2,16,,0,,0
1465,denver,large_hotel,,0,ABC_SS1,3,,0,MT3,8,,0,,0
1466,denver,large_hotel,,0,ABC_SS1,3,,0,MT4,5,,0,,0
1467,denver,large_hotel,,0,ABC_SS1,3,,0,MT5,5,,0,,0
1468,denver,large_hotel,,0,ABC_SS1,3,,0,MT6,2,,0,,0
1469,denver,large_hotel,,0,ABC_SS1,3,,0,FC1,1934,,0,,0
1470,denver,large_hotel,,0,ABC_SS1,3,,0,FC2,3584,,0,,0
1471,denver,large_hotel,,0,ABC_SS1,3,,0,FC3,9,,0,,0
1472,denver,large_hotel,,0,ABC_SS1,3,,0,FC4,4,,0,,0
1473,denver,large_hotel,,0,ABC_SS1,3,,0,FC5,2,,0,,0
1474,denver,large_office,,0,ABC_TS1,2,,0,RE1,21,,0,,0
1475,denver,large_office,,0,ABC_TS1,2,,0,RE2,6,,0,,0
1476,denver,large_office,,0,ABC_TS1,2,,0,RE3,4,,0,,0
1477,denver,large_office,,0,ABC_TS1,2,,0,RE4,2,,0,,0
1478,denver,large_office,,0,ABC_TS1,2,,0,RE5,1,,0,,0
1479,denver,large_office,,0,ABC_TS1,2,,0,GT1,1,,0,,0
1480,denver,large_office,,0,ABC_TS1,2,,0,GT2,1,,0,,0
1481,denver,large_office,,0,ABC_TS1,2,,0,GT3,1,,0,,0
1482,denver,large_office,,0,ABC_TS1,2,,0,GT4,1,,0,,0
1483,denver,large_office,,0,ABC_TS1,2,,0,GT5,1,,0,,0
1484,denver,large_office,,0,ABC_TS1,2,,0,GT6,1,,0,,0
1485,denver,large_office,,0,ABC_SS1,8,,0,MT1,63,,0,,0
1486,denver,large_office,,0,ABC_SS1,8,,0,MT2,32,,0,,0
1487,denver,large_office,,0,ABC_SS1,8,,0,MT3,15,,0,,0
1488,denver,large_office,,0,ABC_SS1,8,,0,MT4,11,,0,,0
1489,denver,large_office,,0,ABC_SS1,8,,0,MT5,9,,0,,0
1490,denver,large_office,,0,ABC_SS1,8,,0,MT6,3,,0,,0
1491,denver,large_office,,0,ABC_SS1,8,,0,FC1,4072,,0,,0
1492,denver,large_office,,0,ABC_SS1,8,,0,FC2,7546,,0,,0
1493,denver,large_office,,0,ABC_SS1,8,,0,FC3,19,,0,,0
1494,denver,large_office,,0,ABC_SS1,8,,0,FC4,8,,0,,0
1495,denver,large_office,,0,ABC_SS1,8,,0,FC5,4,,0,,0
1496,denver,medium_office,,0,ABC_TS1,1,,0,RE1,5,,0,,0
1497,denver,medium_office,,0,ABC_TS1,1,,0,RE2,1,,0,,0
1498,denver,medium_office,,0,ABC_TS1,1,,0,RE3,1,,0,,0
1499,denver,medium_office,,0,ABC_TS1,1,,0,RE4,1,,0,,0
1500,denver,medium_office,,0,ABC_TS1,1,,0,RE5,1,,0,,0
1501,denver,medium_office,,0,ABC_TS1,1,,0,GT1,1,,0,,0
1502,denver,medium_office,,0,ABC_TS1,1,,0,GT2,1,,0,,0
1503,denver,medium_office,,0,ABC_TS1,1,,0,GT3,1,,0,,0
1504,denver,medium_office,,0,ABC_TS1,1,,0,GT4,1,,0,,0
1505,denver,medium_office,,0,ABC_TS1,1,,0,GT5,1,,0,,0
1506,denver,medium_office,,0,ABC_TS1,1,,0,GT6,1,,0,,0
1507,denver,medium_office,,0,ABC_SS1,3,,0,MT1,13,,0,,0
1508,denver,medium_office,,0,ABC_SS1,3,,0,MT2,7,,0,,0
1509,denver,medium_office,,0,ABC_SS1,3,,0,MT3,3,,0,,0
1510,denver,medium_office,,0,ABC_SS1,3,,0,MT4,3,,0,,0
1511,denver,medium_office,,0,ABC_SS1,3,,0,MT5,2,,0,,0
1512,denver,medium_office,,0,ABC_SS1,3,,0,MT6,1,,0,,0
1513,denver,medium_office,,0,ABC_SS1,3,,0,FC1,792,,0,,0
1514,denver,medium_office,,0,ABC_SS1,3,,0,FC2,1467,,0,,0
1515,denver,medium_office,,0,ABC_SS1,3,,0,FC3,4,,0,,0
1516,denver,medium_office,,0,ABC_SS1,3,,0,FC4,2,,0,,0
1517,denver,medium_office,,0,ABC_SS1,3,,0,FC5,1,,0,,0
1518,denver,midrise_apartment,,0,ABC_TS1,1,,0,RE1,2,,0,,0
1519,denver,midrise_apartment,,0,ABC_TS1,1,,0,RE2,1,,0,,0
1520,denver,midrise_apartment,,0,ABC_TS1,1,,0,RE3,1,,0,,0
1521,denver,midrise_apartment,,0,ABC_TS1,1,,0,RE4,1,,0,,0
1522,denver,midrise_apartment,,0,ABC_TS1,1,,0,RE5,1,,0,,0
1523,denver,midrise_apartment,,0,ABC_TS1,1,,0,GT1,1,,0,,0
1524,denver,midrise_apartment,,0,ABC_TS1,1,,0,GT2,1,,0,,0
1525,denver,midrise_apartment,,0,ABC_TS1,1,,0,GT3,1,,0,,0
1526,denver,midrise_apartment,,0,ABC_TS1,1,,0,GT4,1,,0,,0
1527,denver,midrise_apartment,,0,ABC_TS1,1,,0,GT5,1,,0,,0
1528,denver,midrise_apartment,,0,ABC_TS1,1,,0,GT6,1,,0,,0
1529,denver,midrise_apartment,,0,ABC_SS1,1,,0,MT1,4,,0,,0
1530,denver,midrise_apartment,,0,ABC_SS1,1,,0,MT2,2,,0,,0
1531,denver,midrise_apartment,,0,ABC_SS1,1,,0,MT3,1,,0,,0
1532,denver,midrise_apartment,,0,ABC_SS1,1,,0,MT4,1,,0,,0
1533,denver,midrise_apartment,,0,ABC_SS1,1,,0,MT5,1,,0,,0
1534,denver,midrise_apartment,,0,ABC_SS1,1,,0,MT6,1,,0,,0
1535,denver,midrise_apartment,,0,ABC_SS1,1,,0,FC1,208,,0,,0
1536,denver,midrise_apartment,,0,ABC_SS1,1,,0,FC2,385,,0,,0
1537,denver,midrise_apartment,,0,ABC_SS1,1,,0,FC3,1,,0,,0
1538,denver,midrise_apartment,,0,ABC_SS1,1,,0,FC4,1,,0,,0
1539,denver,midrise_apartment,,0,ABC_SS1,1,,0,FC5,1,,0,,0
1540,denver,outpatient_healthcare,,0,ABC_TS1,1,,0,RE1,5,,0,,0
1541,denver,outpatient_healthcare,,0,ABC_TS1,1,,0,RE2,2,,0,,0
1542,denver,outpatient_healthcare,,0,ABC_TS1,1,,0,RE3,1,,0,,0
1543,denver,outpatient_healthcare,,0,ABC_TS1,1,,0,RE4,1,,0,,0
1544,denver,outpatient_healthcare,,0,ABC_TS1,1,,0,RE5,1,,0,,0
1545,denver,outpatient_healthcare,,0,ABC_TS1,1,,0,GT1,1,,0,,0
1546,denver,outpatient_healthcare,,0,ABC_TS1,1,,0,GT2,1,,0,,0
1547,denver,outpatient_healthcare,,0,ABC_TS1,1,,0,GT3,1,,0,,0
1548,denver,outpatient_healthcare,,0,ABC_TS1,1,,0,GT4,1,,0,,0
1549,denver,outpatient_healthcare,,0,ABC_TS1,1,,0,GT5,1,,0,,0
1550,denver,outpatient_healthcare,,0,ABC_TS1,1,,0,GT6,1,,0,,0
1551,denver,outpatient_healthcare,,0,ABC_SS1,3,,0,MT1,15,,0,,0
1552,denver,outpatient_healthcare,,0,ABC_SS1,3,,0,MT2,8,,0,,0
1553,denver,outpatient_healthcare,,0,ABC_SS1,3,,0,MT3,4,,0,,0
1554,denver,outpatient_healthcare,,0,ABC_SS1,3,,0,MT4,3,,0,,0
1555,denver,outpatient_healthcare,,0,ABC_SS1,3,,0,MT5,3,,0,,0
1556,denver,outpatient_healthcare,,0,ABC_SS1,3,,0,MT6,1,,0,,0
1557,denver,outpatient_healthcare,,0,ABC_SS1,3,,0,FC1,955,,0,,0
1558,denver,outpatient_healthcare,,0,ABC_SS1,3,,0,FC2,1769,,0,,0
1559,denver,outpatient_healthcare,,0,ABC_SS1,3,,0,FC3,5,,0,,0
1560,denver,outpatient_healthcare,,0,ABC_SS1,3,,0,FC4,2,,0,,0
1561,denver,outpatient_healthcare,,0,ABC_SS1,3,,0,FC5,1,,0,,0
1562,denver,primary_school,,0,ABC_TS1,1,,0,RE1,6,,0,,0
1563,denver,primary_school,,0,ABC_TS1,1,,0,RE2,2,,0,,0
1564,denver,primary_school,,0,ABC_TS1,1,,0,RE3,1,,0,,0
1565,denver,primary_school,,0,ABC_TS1,1,,0,RE4,1,,0,,0
1566,denver,primary_school,,0,ABC_TS1,1,,0,RE5,1,,0,,0
1567,denver,primary_school,,0,ABC_TS1,1,,0,GT1,1,,0,,0
1568,denver,primary_school,,0,ABC_TS1,1,,0,GT2,1,,0,,0
1569,denver,primary_school,,0,ABC_TS1,1,,0,GT3,1,,0,,0
1570,denver,primary_school,,0,ABC_TS1,1,,0,GT4,1,,0,,0
1571,denver,primary_school,,0,ABC_TS1,1,,0,GT5,1,,0,,0
1572,denver,primary_school,,0,ABC_TS1,1,,0,GT6,1,,0,,0
1573,denver,primary_school,,0,ABC_SS1,3,,0,MT1,16,,0,,0
1574,denver,primary_school,,0,ABC_SS1,3,,0,MT2,9,,0,,0
1575,denver,primary_school,,0,ABC_SS1,3,,0,MT3,4,,0,,0
1576,denver,primary_school,,0,ABC_SS1,3,,0,MT4,3,,0,,0
1577,denver,primary_school,,0,ABC_SS1,3,,0,MT5,3,,0,,0
1578,denver,primary_school,,0,ABC_SS1,3,,0,MT6,1,,0,,0
1579,denver,primary_school,,0,ABC_SS1,3,,0,FC1,1024,,0,,0
1580,denver,primary_school,,0,ABC_SS1,3,,0,FC2,1897,,0,,0
1581,denver,primary_school,,0,ABC_SS1,3,,0,FC3,5,,0,,0
1582,denver,primary_school,,0,ABC_SS1,3,,0,FC4,2,,0,,0
1583,denver,primary_school,,0,ABC_SS1,3,,0,FC5,1,,0,,0
1584,denver,quick_service_restaurant,,0,ABC_TS1,1,,0,RE1,1,,0,,0
1585,denver,quick_service_restaurant,,0,ABC_TS1,1,,0,RE2,1,,0,,0
1586,denver,quick_service_restaurant,,0,ABC_TS1,1,,0,RE3,1,,0,,0
1587,denver,quick_service_restaurant,,0,ABC_TS1,1,,0,RE4,1,,0,,0
1588,denver,quick_service_restaurant,,0,ABC_TS1,1,,0,RE5,1,,0,,0
1589,denver,quick_service_restaurant,,0,ABC_TS1,1,,0,GT1,1,,0,,0
1590,denver,quick_service_restaurant,,0,ABC_TS1,1,,0,GT2,1,,0,,0
1591,denver,quick_service_restaurant,,0,ABC_TS1,1,,0,GT3,1,,0,,0
1592,denver,quick_service_restaurant,,0,ABC_TS1,1,,0,GT4,1,,0,,0
1593,denver,quick_service_restaurant,,0,ABC_TS1,1,,0,GT5,1,,0,,0
1594,denver,quick_service_restaurant,,0,ABC_TS1,1,,0,GT6,1,,0,,0
1595,denver,quick_service_restaurant,,0,ABC_SS1,1,,0,MT1,2,,0,,0
1596,denver,quick_service_restaurant,,0,ABC_SS1,1,,0,MT2,1,,0,,0
1597,denver,quick_service_restaurant,,0,ABC_SS1,1,,0,MT3,1,,0,,0
1598,denver,quick_service_restaurant,,0,ABC_SS1,1,,0,MT4,1,,0,,0
1599,denver,quick_service_restaurant,,0,ABC_SS1,1,,0,MT5,1,,0,,0
1600,denver,quick_service_restaurant,,0,ABC_SS1,1,,0,MT6,1,,0,,0
1601,denver,quick_service_restaurant,,0,ABC_SS1,1,,0,FC1,107,,0,,0
1602,denver,quick_service_restaurant,,0,ABC_SS1,1,,0,FC2,198,,0,,0
1603,denver,quick_service_restaurant,,0,ABC_SS1,1,,0,FC3,1,,0,,0
1604,denver,quick_service_restaurant,,0,ABC_SS1,1,,0,FC4,1,,0,,0
1605,denver,quick_service_restaurant,,0,ABC_SS1,1,,0,FC5,1,,0,,0
1606,denver,secondary_school,,0,ABC_TS1,2,,0,RE1,22,,0,,0
1607,denver,secondary_school,,0,ABC_TS1,2,,0,RE2,6,,0,,0
1608,denver,secondary_school,,0,ABC_TS1,2,,0,RE3,4,,0,,0
1609,denver,secondary_school,,0,ABC_TS1,2,,0,RE4,2,,0,,0
1610,denver,secondary_school,,0,ABC_TS1,2,,0,RE5,1,,0,,0
1611,denver,secondary_school,,0,ABC_TS1,2,,0,GT1,1,,0,,0
1612,denver,secondary_school,,0,ABC_TS1,2,,0,GT2,1,,0,,0
1613,denver,secondary_school,,0,ABC_TS1,2,,0,GT3,1,,0,,0
1614,denver,secondary_school,,0,ABC_TS1,2,,0,GT4,1,,0,,0
1615,denver,secondary_school,,0,ABC_TS1,2,,0,GT5,1,,0,,0
1616,denver,secondary_school,,0,ABC_TS1,2,,0,GT6,1,,0,,0
1617,denver,secondary_school,,0,ABC_SS1,12,,0,MT1,64,,0,,0
1618,denver,secondary_school,,0,ABC_SS1,12,,0,MT2,33,,0,,0
1619,denver,secondary_school,,0,ABC_SS1,12,,0,MT3,16,,0,,0
1620,denver,secondary_school,,0,ABC_SS1,12,,0,MT4,11,,0,,0
1621,denver,secondary_school,,0,ABC_SS1,12,,0,MT5,9,,0,,0
1622,denver,secondary_school,,0,ABC_SS1,12,,0,MT6,4,,0,,0
1623,denver,secondary_school,,0,ABC_SS1,12,,0,FC1,4127,,0,,0
1624,denver,secondary_school,,0,ABC_SS1,12,,0,FC2,7648,,0,,0
1625,denver,secondary_school,,0,ABC_SS1,12,,0,FC3,19,,0,,0
1626,denver,secondary_school,,0,ABC_SS1,12,,0,FC4,8,,0,,0
1627,denver,secondary_school,,0,ABC_SS1,12,,0,FC5,4,,0,,0
1628,denver,small_hotel,,0,ABC_TS1,1,,0,RE1,2,,0,,0
1629,denver,small_hotel,,0,ABC_TS1,1,,0,RE2,1,,0,,0
1630,denver,small_hotel,,0,ABC_TS1,1,,0,RE3,1,,0,,0
1631,denver,small_hotel,,0,ABC_TS1,1,,0,RE4,1,,0,,0
1632,denver,small_hotel,,0,ABC_TS1,1,,0,RE5,1,,0,,0
1633,denver,small_hotel,,0,ABC_TS1,1,,0,GT1,1,,0,,0
1634,denver,small_hotel,,0,ABC_TS1,1,,0,GT2,1,,0,,0
1635,denver,small_hotel,,0,ABC_TS1,1,,0,GT3,1,,0,,0
1636,denver,small_hotel,,0,ABC_TS1,1,,0,GT4,1,,0,,0
1637,denver,small_hotel,,0,ABC_TS1,1,,0,GT5,1,,0,,0
1638,denver,small_hotel,,0,ABC_TS1,1,,0,GT6,1,,0,,0
1639,denver,small_hotel,,0,ABC_SS1,1,,0,MT1,5,,0,,0
1640,denver,small_hotel,,0,ABC_SS1,1,,0,MT2,3,,0,,0
1641,denver,small_hotel,,0,ABC_SS1,1,,0,MT3,2,,0,,0
1642,denver,small_hotel,,0,ABC_SS1,1,,0,MT4,1,,0,,0
1643,denver,small_hotel,,0,ABC_SS1,1,,0,MT5,1,,0,,0
1644,denver,small_hotel,,0,ABC_SS1,1,,0,MT6,1,,0,,0
1645,denver,small_hotel,,0,ABC_SS1,1,,0,FC1,326,,0,,0
1646,denver,small_hotel,,0,ABC_SS1,1,,0,FC2,604,,0,,0
1647,denver,small_hotel,,0,ABC_SS1,1,,0,FC3,2,,0,,0
1648,denver,small_hotel,,0,ABC_SS1,1,,0,FC4,1,,0,,0
1649,denver,small_hotel,,0,ABC_SS1,1,,0,FC5,1,,0,,0
1650,denver,small_office,,0,ABC_TS1,1,,0,RE1,1,,0,,0
1651,denver,small_office,,0,ABC_TS1,1,,0,RE2,1,,0,,0
1652,denver,small_office,,0,ABC_TS1,1,,0,RE3,1,,0,,0
1653,denver,small_office,,0,ABC_TS1,1,,0,RE4,1,,0,,0
1654,denver,small_office,,0,ABC_TS1,1,,0,RE5,1,,0,,0
1655,denver,small_office,,0,ABC_TS1,1,,0,GT1,1,,0,,0
1656,denver,small_office,,0,ABC_TS1,1,,0,GT2,1,,0,,0
1657,denver,small_office,,0,ABC_TS1,1,,0,GT3,1,,0,,0
1658,denver,small_office,,0,ABC_TS1,1,,0,GT4,1,,0,,0
1659,denver,small_office,,0,ABC_TS1,1,,0,GT5,1,,0,,0
1660,denver,small_office,,0,ABC_TS1,1,,0,GT6,1,,0,,0
1661,denver,small_office,,0,ABC_SS1,1,,0,MT1,1,,0,,0
1662,denver,small_office,,0,ABC_SS1,1,,0,MT2,1,,0,,0
1663,denver,small_office,,0,ABC_SS1,1,,0,MT3,1,,0,,0
1664,denver,small_office,,0,ABC_SS1,1,,0,MT4,1,,0,,0
1665,denver,small_office,,0,ABC_SS1,1,,0,MT5,1,,0,,0
1666,denver,small_office,,0,ABC_SS1,1,,0,MT6,1,,0,,0
1667,denver,small_office,,0,ABC_SS1,1,,0,FC1,49,,0,,0
1668,denver,small_office,,0,ABC_SS1,1,,0,FC2,91,,0,,0
1669,denver,small_office,,0,ABC_SS1,1,,0,FC3,1,,0,,0
1670,denver,small_office,,0,ABC_SS1,1,,0,FC4,1,,0,,0
1671,denver,small_office,,0,ABC_SS1,1,,0,FC5,1,,0,,0
1672,denver,stand_alone_retail,,0,ABC_TS1,1,,0,RE1,2,,0,,0
1673,denver,stand_alone_retail,,0,ABC_TS1,1,,0,RE2,1,,0,,0
1674,denver,stand_alone_retail,,0,ABC_TS1,1,,0,RE3,1,,0,,0
1675,denver,stand_alone_retail,,0,ABC_TS1,1,,0,RE4,1,,0,,0
1676,denver,stand_alone_retail,,0,ABC_TS1,1,,0,RE5,1,,0,,0
1677,denver,stand_alone_retail,,0,ABC_TS1,1,,0,GT1,1,,0,,0
1678,denver,stand_alone_retail,,0,ABC_TS1,1,,0,GT2,1,,0,,0
1679,denver,stand_alone_retail,,0,ABC_TS1,1,,0,GT3,1,,0,,0
